frame,player name,weapon 1,weapon 2
7059,FotM_Taylor,R-301,EVA-8 AUTO
7060,FotM_Taylor,R-301,EVA-8 AUTO
7061,FotM_Taylor,R-301,EVA-8 AUTO
7062,FotM_Pjeh,FLATLINE,MASTIFF
7063,FotM_Pjeh,FLATLINE,MASTIFF
7064,FotM_Pjeh,FLATLINE,MASTIFF
7065,FotM_Pjeh,FLATLINE,MASTIFF
7066,FotM_Pjeh,FLATLINE,MASTIFF
7067,FotM_Pjeh,FLATLINE,MASTIFF
7068,FotM_Pjeh,FLATLINE,MASTIFF
7069,FotM_Pjeh,FLATLINE,MASTIFF
7071,FotM_nothFPS,EVA-8 AUTO,R-301
7072,FotM_nothFPS,EVA-8 AUTO,R-301
7073,FotM_nothFPS,EVA-8 AUTO,R-301
7074,FotM_nothFPS,EVA-8 AUTO,R-301
